unit_id,week_start,week_index,infra_age_years,pipe_material,informal_settlement_pct,population_density,is_known_hotspot,nrw_pct,rainfall_mm,days_since_maintenance,historical_incidents_90d,burst_occurred,nrw_pct_roll4,rainfall_roll4,burst_next_week
98,2026-11-16,150,31.5,pvc,2.0,769.0,0,21.26,17.9,119,0,0,21.86,22.3,0
98,2026-11-23,151,31.5,pvc,2.0,769.0,0,20.91,29.2,126,0,0,21.38,21.88,0
98,2026-11-30,152,31.5,pvc,2.0,769.0,0,22.5,15.4,133,0,0,21.4,18.77,0
98,2026-12-07,153,31.5,pvc,2.0,769.0,0,22.95,31.3,140,0,0,21.9,23.45,0
98,2026-12-14,154,31.5,pvc,2.0,769.0,0,23.04,29.3,147,0,0,22.35,26.3,0
99,2024-01-01,0,32.3,cast_iron,28.0,1790.0,0,35.8,12.7,14,0,0,35.8,12.7,0
99,2024-01-08,1,32.3,cast_iron,28.0,1790.0,0,36.25,45.4,21,0,0,36.02,29.05,0
99,2024-01-15,2,32.3,cast_iron,28.0,1790.0,0,36.7,47.6,28,0,0,36.25,35.23,0
99,2024-01-22,3,32.3,cast_iron,28.0,1790.0,0,37.73,45.2,35,0,0,36.62,37.72,0
99,2024-01-29,4,32.3,cast_iron,28.0,1790.0,0,38.36,20.4,42,0,0,37.26,39.65,0
99,2024-02-05,5,32.3,cast_iron,28.0,1790.0,0,38.9,87.9,49,0,0,37.92,50.28,0
99,2024-02-12,6,32.3,cast_iron,28.0,1790.0,0,39.24,16.7,56,0,0,38.56,42.55,0
99,2024-02-19,7,32.3,cast_iron,28.0,1790.0,0,39.58,21.7,63,0,0,39.02,36.68,0
99,2024-02-26,8,32.3,cast_iron,28.0,1790.0,0,39.62,39.5,70,0,0,39.33,41.45,0
99,2024-03-04,9,32.3,cast_iron,28.0,1790.0,0,41.84,33.6,77,0,0,40.07,27.88,0
99,2024-03-11,10,32.3,cast_iron,28.0,1790.0,0,43.03,37.4,84,0,0,41.02,33.05,0
99,2024-03-18,11,32.3,cast_iron,28.0,1790.0,0,43.17,29.0,91,0,0,41.92,34.88,0
99,2024-03-25,12,32.3,cast_iron,28.0,1790.0,0,44.88,39.4,98,0,0,43.23,34.85,0
99,2024-04-01,13,32.3,cast_iron,28.0,1790.0,0,45.04,37.4,105,0,0,44.03,35.8,0
99,2024-04-08,14,32.3,cast_iron,28.0,1790.0,0,46.08,37.0,112,0,0,44.79,35.7,0
99,2024-04-15,15,32.3,cast_iron,28.0,1790.0,0,45.39,44.7,119,0,0,45.35,39.62,0
99,2024-04-22,16,32.3,cast_iron,28.0,1790.0,0,44.53,56.2,126,0,0,45.26,43.82,0
99,2024-04-29,17,32.3,cast_iron,28.0,1790.0,0,46.62,65.1,133,0,0,45.66,50.75,0
99,2024-05-06,18,32.3,cast_iron,28.0,1790.0,0,47.33,47.4,140,0,0,45.97,53.35,1
99,2024-05-13,19,32.3,cast_iron,28.0,1790.0,0,47.78,61.4,147,0,1,46.56,57.53,0
99,2024-05-20,20,32.3,cast_iron,28.0,1790.0,0,42.91,62.9,0,1,0,46.16,59.2,0
99,2024-05-27,21,32.3,cast_iron,28.0,1790.0,0,41.7,68.4,7,1,0,44.93,60.02,0
99,2024-06-03,22,32.3,cast_iron,28.0,1790.0,0,42.03,59.2,14,1,0,43.6,62.97,0
99,2024-06-10,23,32.3,cast_iron,28.0,1790.0,0,42.81,60.6,21,1,0,42.36,62.78,0
99,2024-06-17,24,32.3,cast_iron,28.0,1790.0,0,44.94,87.5,28,1,0,42.87,68.93,0
99,2024-06-24,25,32.3,cast_iron,28.0,1790.0,0,46.78,63.7,35,1,0,44.14,67.75,0
99,2024-07-01,26,32.3,cast_iron,28.0,1790.0,0,48.98,67.0,42,1,0,45.88,69.7,0
99,2024-07-08,27,32.3,cast_iron,28.0,1790.0,0,48.97,67.7,49,1,0,47.42,71.47,0
99,2024-07-15,28,32.3,cast_iron,28.0,1790.0,0,49.84,64.2,56,1,0,48.64,65.65,1
99,2024-07-22,29,32.3,cast_iron,28.0,1790.0,0,51.19,74.6,63,1,1,49.74,68.38,0
99,2024-07-29,30,32.3,cast_iron,28.0,1790.0,0,39.47,72.1,0,2,0,47.37,69.65,1
99,2024-08-05,31,32.3,cast_iron,28.0,1790.0,0,41.1,64.5,7,2,1,45.4,68.85,0
99,2024-08-12,32,32.3,cast_iron,28.0,1790.0,0,34.29,58.5,0,3,0,41.51,67.42,0
99,2024-08-19,33,32.3,cast_iron,28.0,1790.0,0,36.41,59.4,7,2,0,37.82,63.62,0
99,2024-08-26,34,32.3,cast_iron,28.0,1790.0,0,36.96,59.7,14,2,0,37.19,60.52,0
99,2024-09-02,35,32.3,cast_iron,28.0,1790.0,0,38.2,49.8,21,2,0,36.47,56.85,0
99,2024-09-09,36,32.3,cast_iron,28.0,1790.0,0,38.63,59.7,28,2,0,37.55,57.15,0
99,2024-09-16,37,32.3,cast_iron,28.0,1790.0,0,38.47,62.9,35,2,0,38.06,58.03,0
99,2024-09-23,38,32.3,cast_iron,28.0,1790.0,0,38.5,67.7,42,2,0,38.45,60.02,1
99,2024-09-30,39,32.3,cast_iron,28.0,1790.0,0,41.67,63.0,49,2,1,39.32,63.32,0
99,2024-10-07,40,32.3,cast_iron,28.0,1790.0,0,30.21,37.0,0,3,0,37.21,57.65,0
99,2024-10-14,41,32.3,cast_iron,28.0,1790.0,0,30.95,38.0,7,3,0,35.33,51.42,0
99,2024-10-21,42,32.3,cast_iron,28.0,1790.0,0,31.56,31.9,14,3,0,33.6,42.48,0
99,2024-10-28,43,32.3,cast_iron,28.0,1790.0,0,32.33,28.9,21,2,0,31.26,33.95,0
99,2024-11-04,44,32.3,cast_iron,28.0,1790.0,0,31.55,25.5,28,2,0,31.6,31.08,0
99,2024-11-11,45,32.3,cast_iron,28.0,1790.0,0,32.89,25.2,35,1,0,32.08,27.88,0
99,2024-11-18,46,32.3,cast_iron,28.0,1790.0,0,33.42,38.8,42,1,0,32.55,29.6,0
99,2024-11-25,47,32.3,cast_iron,28.0,1790.0,0,33.23,24.2,49,1,0,32.77,28.42,0
99,2024-12-02,48,32.3,cast_iron,28.0,1790.0,0,33.96,10.3,56,1,0,33.38,24.62,0
99,2024-12-09,49,32.3,cast_iron,28.0,1790.0,0,33.87,29.9,63,1,0,33.62,25.8,0
99,2024-12-16,50,32.3,cast_iron,28.0,1790.0,0,33.93,18.9,70,1,0,33.75,20.82,0
99,2024-12-23,51,32.3,cast_iron,28.0,1790.0,0,33.32,21.8,77,1,0,33.77,20.22,0
99,2024-12-30,52,32.3,cast_iron,28.0,1790.0,0,33.32,19.1,84,1,0,33.61,22.42,0
99,2025-01-06,53,32.3,cast_iron,28.0,1790.0,0,32.69,19.8,91,0,0,33.32,19.9,0
99,2025-01-13,54,32.3,cast_iron,28.0,1790.0,0,33.02,21.0,98,0,0,33.09,20.42,0
99,2025-01-20,55,32.3,cast_iron,28.0,1790.0,0,32.68,6.6,105,0,0,32.93,16.62,0
99,2025-01-27,56,32.3,cast_iron,28.0,1790.0,0,32.36,24.5,112,0,0,32.69,17.98,0
99,2025-02-03,57,32.3,cast_iron,28.0,1790.0,0,31.87,14.6,119,0,0,32.48,16.68,0
99,2025-02-10,58,32.3,cast_iron,28.0,1790.0,0,30.24,18.3,126,0,0,31.79,16.0,0
99,2025-02-17,59,32.3,cast_iron,28.0,1790.0,0,30.11,25.1,133,0,0,31.14,20.62,1
99,2025-02-24,60,32.3,cast_iron,28.0,1790.0,0,30.57,52.4,140,0,1,30.7,27.6,0
99,2025-03-03,61,32.3,cast_iron,28.0,1790.0,0,19.8,22.6,0,1,0,27.68,29.6,0
99,2025-03-10,62,32.3,cast_iron,28.0,1790.0,0,19.6,33.2,7,1,0,25.02,33.33,0
99,2025-03-17,63,32.3,cast_iron,28.0,1790.0,0,21.37,34.3,14,1,0,22.84,35.62,0
99,2025-03-24,64,32.3,cast_iron,28.0,1790.0,0,20.73,52.0,21,1,0,20.38,35.52,0
99,2025-03-31,65,32.3,cast_iron,28.0,1790.0,0,21.29,40.6,28,1,0,20.75,40.02,0
99,2025-04-07,66,32.3,cast_iron,28.0,1790.0,0,19.43,49.1,35,1,0,20.7,44.0,0
99,2025-04-14,67,32.3,cast_iron,28.0,1790.0,0,18.32,42.0,42,1,0,19.94,45.92,0
99,2025-04-21,68,32.3,cast_iron,28.0,1790.0,0,18.06,68.1,49,1,0,19.27,49.95,0
99,2025-04-28,69,32.3,cast_iron,28.0,1790.0,0,18.68,46.2,0,1,0,18.62,51.35,0
99,2025-05-05,70,32.3,cast_iron,28.0,1790.0,0,18.75,64.3,7,1,0,18.45,55.15,0
99,2025-05-12,71,32.3,cast_iron,28.0,1790.0,0,18.16,64.1,14,1,0,18.41,60.68,0
99,2025-05-19,72,32.3,cast_iron,28.0,1790.0,0,19.53,68.2,21,1,0,18.78,60.7,0
99,2025-05-26,73,32.3,cast_iron,28.0,1790.0,0,20.48,56.1,28,1,0,19.23,63.18,0
99,2025-06-02,74,32.3,cast_iron,28.0,1790.0,0,21.47,64.8,35,0,0,19.91,63.3,0
99,2025-06-09,75,32.3,cast_iron,28.0,1790.0,0,21.71,80.2,42,0,0,20.8,67.32,0
99,2025-06-16,76,32.3,cast_iron,28.0,1790.0,0,23.14,98.5,49,0,0,21.7,74.9,0
99,2025-06-23,77,32.3,cast_iron,28.0,1790.0,0,23.52,69.5,56,0,0,22.46,78.25,0
99,2025-06-30,78,32.3,cast_iron,28.0,1790.0,0,23.97,80.4,63,0,0,23.08,82.15,0
99,2025-07-07,79,32.3,cast_iron,28.0,1790.0,0,24.19,72.0,70,0,0,23.7,80.1,0
99,2025-07-14,80,32.3,cast_iron,28.0,1790.0,0,25.66,69.4,77,0,0,24.34,72.82,0
99,2025-07-21,81,32.3,cast_iron,28.0,1790.0,0,27.57,65.2,84,0,0,25.35,71.75,0
99,2025-07-28,82,32.3,cast_iron,28.0,1790.0,0,29.55,67.7,91,0,0,26.74,68.58,0
99,2025-08-04,83,32.3,cast_iron,28.0,1790.0,0,30.5,74.2,98,0,0,28.32,69.12,0
99,2025-08-11,84,32.3,cast_iron,28.0,1790.0,0,32.0,73.4,105,0,0,29.9,70.12,0
99,2025-08-18,85,32.3,cast_iron,28.0,1790.0,0,34.49,52.5,112,0,0,31.64,66.95,0
99,2025-08-25,86,32.3,cast_iron,28.0,1790.0,0,33.9,54.4,119,0,0,32.72,63.63,0
99,2025-09-01,87,32.3,cast_iron,28.0,1790.0,0,33.49,48.0,126,0,0,33.47,57.08,0
99,2025-09-08,88,32.3,cast_iron,28.0,1790.0,0,32.58,53.6,133,0,0,33.62,52.12,0
99,2025-09-15,89,32.3,cast_iron,28.0,1790.0,0,32.18,46.7,140,0,0,33.04,50.68,0
99,2025-09-22,90,32.3,cast_iron,28.0,1790.0,0,31.38,50.5,147,0,0,32.41,49.7,0
99,2025-09-29,91,32.3,cast_iron,28.0,1790.0,0,31.67,48.0,154,0,0,31.95,49.7,0
99,2025-10-06,92,32.3,cast_iron,28.0,1790.0,0,31.65,27.8,161,0,0,31.72,43.25,0
99,2025-10-13,93,32.3,cast_iron,28.0,1790.0,0,31.33,36.7,168,0,0,31.51,40.75,0
99,2025-10-20,94,32.3,cast_iron,28.0,1790.0,0,31.28,50.0,175,0,0,31.48,40.62,0
99,2025-10-27,95,32.3,cast_iron,28.0,1790.0,0,29.86,26.0,182,0,0,31.03,35.12,0
99,2025-11-03,96,32.3,cast_iron,28.0,1790.0,0,30.34,23.0,189,0,0,30.7,33.92,0
99,2025-11-10,97,32.3,cast_iron,28.0,1790.0,0,31.99,38.1,196,0,0,30.87,34.28,0
99,2025-11-17,98,32.3,cast_iron,28.0,1790.0,0,33.76,32.9,203,0,0,31.49,30.0,0
99,2025-11-24,99,32.3,cast_iron,28.0,1790.0,0,32.6,13.1,210,0,0,32.17,26.78,0
99,2025-12-01,100,32.3,cast_iron,28.0,1790.0,0,30.98,27.6,217,0,0,32.33,27.92,0
99,2025-12-08,101,32.3,cast_iron,28.0,1790.0,0,31.65,11.2,224,0,0,32.25,21.2,0
99,2025-12-15,102,32.3,cast_iron,28.0,1790.0,0,30.69,11.8,231,0,0,31.48,15.92,0
99,2025-12-22,103,32.3,cast_iron,28.0,1790.0,0,30.24,8.4,238,0,0,30.89,14.75,0
99,2025-12-29,104,32.3,cast_iron,28.0,1790.0,0,29.72,6.7,245,0,0,30.58,9.52,0
99,2026-01-05,105,32.3,cast_iron,28.0,1790.0,0,29.55,17.2,252,0,0,30.05,11.02,0
99,2026-01-12,106,32.3,cast_iron,28.0,1790.0,0,31.37,6.9,259,0,0,30.22,9.8,0
99,2026-01-19,107,32.3,cast_iron,28.0,1790.0,0,31.37,19.2,266,0,0,30.5,12.5,0
99,2026-01-26,108,32.3,cast_iron,28.0,1790.0,0,31.93,20.2,273,0,0,31.06,15.88,0
99,2026-02-02,109,32.3,cast_iron,28.0,1790.0,0,31.22,19.2,280,0,0,31.47,16.38,0
99,2026-02-09,110,32.3,cast_iron,28.0,1790.0,0,31.31,18.6,287,0,0,31.46,19.3,0
99,2026-02-16,111,32.3,cast_iron,28.0,1790.0,0,29.95,19.5,294,0,0,31.1,19.38,0
99,2026-02-23,112,32.3,cast_iron,28.0,1790.0,0,31.23,19.4,301,0,0,30.93,19.17,0
99,2026-03-02,113,32.3,cast_iron,28.0,1790.0,0,31.66,51.7,308,0,0,31.04,27.3,0
99,2026-03-09,114,32.3,cast_iron,28.0,1790.0,0,31.8,31.6,315,0,0,31.16,30.55,1
99,2026-03-16,115,32.3,cast_iron,28.0,1790.0,0,30.74,34.5,322,0,1,31.36,34.3,0
99,2026-03-23,116,32.3,cast_iron,28.0,1790.0,0,21.32,32.6,0,1,0,28.88,37.6,0
99,2026-03-30,117,32.3,cast_iron,28.0,1790.0,0,21.25,62.1,7,1,0,26.28,40.2,0
99,2026-04-06,118,32.3,cast_iron,28.0,1790.0,0,20.67,41.5,14,1,0,23.5,42.68,0
99,2026-04-13,119,32.3,cast_iron,28.0,1790.0,0,20.0,52.6,21,1,0,20.81,47.2,0
99,2026-04-20,120,32.3,cast_iron,28.0,1790.0,0,20.8,58.1,28,1,0,20.68,53.58,0
99,2026-04-27,121,32.3,cast_iron,28.0,1790.0,0,22.45,57.3,35,1,0,20.98,52.38,0
99,2026-05-04,122,32.3,cast_iron,28.0,1790.0,0,22.68,49.1,42,1,0,21.48,54.28,0
99,2026-05-11,123,32.3,cast_iron,28.0,1790.0,0,24.17,69.5,49,1,0,22.52,58.5,0
99,2026-05-18,124,32.3,cast_iron,28.0,1790.0,0,23.88,58.7,56,1,0,23.3,58.65,0
99,2026-05-25,125,32.3,cast_iron,28.0,1790.0,0,23.0,76.0,63,1,0,23.43,63.32,0
99,2026-06-01,126,32.3,cast_iron,28.0,1790.0,0,25.21,67.0,70,1,0,24.06,67.8,0
99,2026-06-08,127,32.3,cast_iron,28.0,1790.0,0,26.44,74.8,77,1,0,24.63,69.12,0
99,2026-06-15,128,32.3,cast_iron,28.0,1790.0,0,26.2,87.4,84,1,0,25.21,76.3,0
99,2026-06-22,129,32.3,cast_iron,28.0,1790.0,0,26.21,78.0,91,0,0,26.02,76.8,0
99,2026-06-29,130,32.3,cast_iron,28.0,1790.0,0,27.36,77.0,98,0,0,26.55,79.3,0
99,2026-07-06,131,32.3,cast_iron,28.0,1790.0,0,28.23,79.3,0,0,0,27.0,80.42,0
99,2026-07-13,132,32.3,cast_iron,28.0,1790.0,0,29.37,63.4,7,0,0,27.79,74.42,0
99,2026-07-20,133,32.3,cast_iron,28.0,1790.0,0,27.96,79.7,14,0,0,28.23,74.85,0
99,2026-07-27,134,32.3,cast_iron,28.0,1790.0,0,28.26,65.1,21,0,0,28.46,71.88,0
99,2026-08-03,135,32.3,cast_iron,28.0,1790.0,0,29.84,63.6,28,0,0,28.86,67.95,0
99,2026-08-10,136,32.3,cast_iron,28.0,1790.0,0,31.84,64.7,35,0,0,29.48,68.28,0
99,2026-08-17,137,32.3,cast_iron,28.0,1790.0,0,32.15,58.2,42,0,0,30.52,62.9,0
99,2026-08-24,138,32.3,cast_iron,28.0,1790.0,0,33.74,51.1,49,0,0,31.89,59.4,0
99,2026-08-31,139,32.3,cast_iron,28.0,1790.0,0,33.87,56.1,56,0,0,32.9,57.53,0
99,2026-09-07,140,32.3,cast_iron,28.0,1790.0,0,33.31,50.8,63,0,0,33.27,54.05,0
99,2026-09-14,141,32.3,cast_iron,28.0,1790.0,0,33.95,47.3,70,0,0,33.72,51.32,0
99,2026-09-21,142,32.3,cast_iron,28.0,1790.0,0,33.45,45.7,77,0,0,33.65,49.97,0
99,2026-09-28,143,32.3,cast_iron,28.0,1790.0,0,34.45,31.3,84,0,0,33.79,43.78,0
99,2026-10-05,144,32.3,cast_iron,28.0,1790.0,0,35.3,37.5,91,0,0,34.29,40.45,0
99,2026-10-12,145,32.3,cast_iron,28.0,1790.0,0,37.08,56.7,98,0,0,35.07,42.8,0
99,2026-10-19,146,32.3,cast_iron,28.0,1790.0,0,37.21,51.8,105,0,0,36.01,44.32,0
99,2026-10-26,147,32.3,cast_iron,28.0,1790.0,0,37.92,30.9,112,0,0,36.88,44.22,0
99,2026-11-02,148,32.3,cast_iron,28.0,1790.0,0,40.52,27.8,119,0,0,38.18,41.8,0
99,2026-11-09,149,32.3,cast_iron,28.0,1790.0,0,39.81,12.6,126,0,0,38.86,30.78,0
99,2026-11-16,150,32.3,cast_iron,28.0,1790.0,0,40.17,17.9,133,0,0,39.61,22.3,0
99,2026-11-23,151,32.3,cast_iron,28.0,1790.0,0,41.25,29.2,140,0,0,40.44,21.88,1
99,2026-11-30,152,32.3,cast_iron,28.0,1790.0,0,41.45,15.4,147,0,1,40.67,18.77,0
99,2026-12-07,153,32.3,cast_iron,28.0,1790.0,0,27.8,31.3,0,1,0,37.67,23.45,0
99,2026-12-14,154,32.3,cast_iron,28.0,1790.0,0,28.07,29.3,7,1,0,34.64,26.3,0
100,2024-01-01,0,9.8,steel,32.5,3920.0,0,31.03,12.7,116,0,0,31.03,12.7,0
100,2024-01-08,1,9.8,steel,32.5,3920.0,0,34.05,45.4,123,0,0,32.54,29.05,0
100,2024-01-15,2,9.8,steel,32.5,3920.0,0,33.24,47.6,130,0,0,32.77,35.23,0
100,2024-01-22,3,9.8,steel,32.5,3920.0,0,34.48,45.2,137,0,0,33.2,37.72,0
100,2024-01-29,4,9.8,steel,32.5,3920.0,0,35.65,20.4,144,0,0,34.35,39.65,0
100,2024-02-05,5,9.8,steel,32.5,3920.0,0,36.32,87.9,151,0,0,34.92,50.28,0
100,2024-02-12,6,9.8,steel,32.5,3920.0,0,34.74,16.7,158,0,0,35.3,42.55,0
100,2024-02-19,7,9.8,steel,32.5,3920.0,0,34.77,21.7,165,0,0,35.37,36.68,0
100,2024-02-26,8,9.8,steel,32.5,3920.0,0,33.8,39.5,172,0,0,34.91,41.45,0
100,2024-03-04,9,9.8,steel,32.5,3920.0,0,33.69,33.6,179,0,0,34.25,27.88,0
100,2024-03-11,10,9.8,steel,32.5,3920.0,0,32.29,37.4,186,0,0,33.64,33.05,0
100,2024-03-18,11,9.8,steel,32.5,3920.0,0,33.5,29.0,193,0,0,33.32,34.88,0
100,2024-03-25,12,9.8,steel,32.5,3920.0,0,34.44,39.4,200,0,0,33.48,34.85,1
100,2024-04-01,13,9.8,steel,32.5,3920.0,0,36.51,37.4,207,0,1,34.18,35.8,0
100,2024-04-08,14,9.8,steel,32.5,3920.0,0,29.44,37.0,0,1,0,33.47,35.7,0
100,2024-04-15,15,9.8,steel,32.5,3920.0,0,28.53,44.7,7,1,0,32.23,39.62,0
100,2024-04-22,16,9.8,steel,32.5,3920.0,0,28.83,56.2,14,1,0,30.83,43.82,0
100,2024-04-29,17,9.8,steel,32.5,3920.0,0,30.26,65.1,21,1,0,29.26,50.75,0
100,2024-05-06,18,9.8,steel,32.5,3920.0,0,33.11,47.4,28,1,0,30.18,53.35,0
100,2024-05-13,19,9.8,steel,32.5,3920.0,0,34.55,61.4,35,1,0,31.69,57.53,0
100,2024-05-20,20,9.8,steel,32.5,3920.0,0,35.95,62.9,42,1,0,33.47,59.2,0
100,2024-05-27,21,9.8,steel,32.5,3920.0,0,37.11,68.4,49,1,0,35.18,60.02,0
100,2024-06-03,22,9.8,steel,32.5,3920.0,0,37.34,59.2,56,1,0,36.24,62.97,0
100,2024-06-10,23,9.8,steel,32.5,3920.0,0,38.4,60.6,63,1,0,37.2,62.78,0
100,2024-06-17,24,9.8,steel,32.5,3920.0,0,38.43,87.5,70,1,0,37.82,68.93,0
100,2024-06-24,25,9.8,steel,32.5,3920.0,0,38.71,63.7,77,1,0,38.22,67.75,0
100,2024-07-01,26,9.8,steel,32.5,3920.0,0,39.62,67.0,84,1,0,38.79,69.7,0
100,2024-07-08,27,9.8,steel,32.5,3920.0,0,40.78,67.7,91,0,0,39.38,71.47,0
100,2024-07-15,28,9.8,steel,32.5,3920.0,0,43.79,64.2,98,0,0,40.72,65.65,0
100,2024-07-22,29,9.8,steel,32.5,3920.0,0,43.69,74.6,105,0,0,41.97,68.38,0
100,2024-07-29,30,9.8,steel,32.5,3920.0,0,45.4,72.1,112,0,0,43.41,69.65,0
100,2024-08-05,31,9.8,steel,32.5,3920.0,0,46.02,64.5,119,0,0,44.72,68.85,0
100,2024-08-12,32,9.8,steel,32.5,3920.0,0,45.63,58.5,126,0,0,45.18,67.42,0
100,2024-08-19,33,9.8,steel,32.5,3920.0,0,46.95,59.4,133,0,0,46.0,63.62,0
100,2024-08-26,34,9.8,steel,32.5,3920.0,0,47.16,59.7,140,0,0,46.44,60.52,0
100,2024-09-02,35,9.8,steel,32.5,3920.0,0,47.55,49.8,147,0,0,46.82,56.85,1
100,2024-09-09,36,9.8,steel,32.5,3920.0,0,50.03,59.7,154,0,1,47.92,57.15,0
100,2024-09-16,37,9.8,steel,32.5,3920.0,0,46.26,62.9,0,1,0,47.75,58.03,0
100,2024-09-23,38,9.8,steel,32.5,3920.0,0,47.48,67.7,7,1,0,47.83,60.02,0
100,2024-09-30,39,9.8,steel,32.5,3920.0,0,48.6,63.0,14,1,0,48.09,63.32,0
100,2024-10-07,40,9.8,steel,32.5,3920.0,0,49.46,37.0,21,1,0,47.95,57.65,0
100,2024-10-14,41,9.8,steel,32.5,3920.0,0,49.33,38.0,28,1,0,48.72,51.42,0
100,2024-10-21,42,9.8,steel,32.5,3920.0,0,48.79,31.9,35,1,0,49.04,42.48,0
100,2024-10-28,43,9.8,steel,32.5,3920.0,0,49.79,28.9,42,1,0,49.34,33.95,0
100,2024-11-04,44,9.8,steel,32.5,3920.0,0,50.32,25.5,49,1,0,49.56,31.08,0
100,2024-11-11,45,9.8,steel,32.5,3920.0,0,49.57,25.2,56,1,0,49.62,27.88,1
100,2024-11-18,46,9.8,steel,32.5,3920.0,0,49.27,38.8,63,1,1,49.74,29.6,1
100,2024-11-25,47,9.8,steel,32.5,3920.0,0,35.97,24.2,0,2,1,46.28,28.42,0
100,2024-12-02,48,9.8,steel,32.5,3920.0,0,30.59,10.3,0,3,0,41.35,24.62,0
100,2024-12-09,49,9.8,steel,32.5,3920.0,0,31.7,29.9,7,3,0,36.88,25.8,0
100,2024-12-16,50,9.8,steel,32.5,3920.0,0,30.68,18.9,14,2,0,32.24,20.82,0
100,2024-12-23,51,9.8,steel,32.5,3920.0,0,32.27,21.8,21,2,0,31.31,20.22,0
100,2024-12-30,52,9.8,steel,32.5,3920.0,0,33.12,19.1,28,2,0,31.94,22.42,0
100,2025-01-06,53,9.8,steel,32.5,3920.0,0,32.89,19.8,35,2,0,32.24,19.9,0
100,2025-01-13,54,9.8,steel,32.5,3920.0,0,32.81,21.0,42,2,0,32.77,20.42,0
100,2025-01-20,55,9.8,steel,32.5,3920.0,0,31.13,6.6,49,2,0,32.49,16.62,0
100,2025-01-27,56,9.8,steel,32.5,3920.0,0,30.24,24.5,56,2,0,31.77,17.98,0
100,2025-02-03,57,9.8,steel,32.5,3920.0,0,29.64,14.6,63,2,0,30.96,16.68,0
100,2025-02-10,58,9.8,steel,32.5,3920.0,0,28.02,18.3,70,2,0,29.76,16.0,0
100,2025-02-17,59,9.8,steel,32.5,3920.0,0,27.88,25.1,77,2,0,28.94,20.62,0
100,2025-02-24,60,9.8,steel,32.5,3920.0,0,29.79,52.4,84,1,0,28.83,27.6,0
100,2025-03-03,61,9.8,steel,32.5,3920.0,0,30.17,22.6,91,0,0,28.96,29.6,0
100,2025-03-10,62,9.8,steel,32.5,3920.0,0,31.53,33.2,98,0,0,29.84,33.33,0
100,2025-03-17,63,9.8,steel,32.5,3920.0,0,30.34,34.3,105,0,0,30.46,35.62,0
100,2025-03-24,64,9.8,steel,32.5,3920.0,0,29.94,52.0,112,0,0,30.5,35.52,0
100,2025-03-31,65,9.8,steel,32.5,3920.0,0,28.85,40.6,119,0,0,30.16,40.02,0
100,2025-04-07,66,9.8,steel,32.5,3920.0,0,28.57,49.1,126,0,0,29.42,44.0,0
100,2025-04-14,67,9.8,steel,32.5,3920.0,0,27.79,42.0,133,0,0,28.79,45.92,0
100,2025-04-21,68,9.8,steel,32.5,3920.0,0,28.33,68.1,140,0,0,28.38,49.95,0
100,2025-04-28,69,9.8,steel,32.5,3920.0,0,27.98,46.2,147,0,0,28.17,51.35,0
100,2025-05-05,70,9.8,steel,32.5,3920.0,0,28.85,64.3,154,0,0,28.24,55.15,0
100,2025-05-12,71,9.8,steel,32.5,3920.0,0,26.8,64.1,161,0,0,27.99,60.68,0
100,2025-05-19,72,9.8,steel,32.5,3920.0,0,25.93,68.2,168,0,0,27.39,60.7,0
100,2025-05-26,73,9.8,steel,32.5,3920.0,0,26.7,56.1,175,0,0,27.07,63.18,0
100,2025-06-02,74,9.8,steel,32.5,3920.0,0,28.14,64.8,182,0,0,26.89,63.3,0
100,2025-06-09,75,9.8,steel,32.5,3920.0,0,30.12,80.2,189,0,0,27.72,67.32,0
100,2025-06-16,76,9.8,steel,32.5,3920.0,0,28.25,98.5,196,0,0,28.3,74.9,0
100,2025-06-23,77,9.8,steel,32.5,3920.0,0,29.03,69.5,203,0,0,28.88,78.25,0
100,2025-06-30,78,9.8,steel,32.5,3920.0,0,28.78,80.4,0,0,0,29.04,82.15,0
100,2025-07-07,79,9.8,steel,32.5,3920.0,0,31.09,72.0,7,0,0,29.29,80.1,0
100,2025-07-14,80,9.8,steel,32.5,3920.0,0,31.6,69.4,14,0,0,30.12,72.82,0
100,2025-07-21,81,9.8,steel,32.5,3920.0,0,30.83,65.2,21,0,0,30.58,71.75,0
100,2025-07-28,82,9.8,steel,32.5,3920.0,0,32.2,67.7,28,0,0,31.43,68.58,0
100,2025-08-04,83,9.8,steel,32.5,3920.0,0,33.31,74.2,35,0,0,31.98,69.12,0
100,2025-08-11,84,9.8,steel,32.5,3920.0,0,32.94,73.4,42,0,0,32.32,70.12,0
100,2025-08-18,85,9.8,steel,32.5,3920.0,0,32.23,52.5,49,0,0,32.67,66.95,0
100,2025-08-25,86,9.8,steel,32.5,3920.0,0,32.58,54.4,56,0,0,32.76,63.63,1
100,2025-09-01,87,9.8,steel,32.5,3920.0,0,33.97,48.0,63,0,1,32.93,57.08,0
100,2025-09-08,88,9.8,steel,32.5,3920.0,0,22.9,53.6,0,1,0,30.42,52.12,0
100,2025-09-15,89,9.8,steel,32.5,3920.0,0,24.13,46.7,7,1,0,28.39,50.68,0
100,2025-09-22,90,9.8,steel,32.5,3920.0,0,25.29,50.5,14,1,0,26.57,49.7,0
100,2025-09-29,91,9.8,steel,32.5,3920.0,0,25.1,48.0,21,1,0,24.35,49.7,0
100,2025-10-06,92,9.8,steel,32.5,3920.0,0,25.04,27.8,28,1,0,24.89,43.25,0
